pair_id,row_index,baseline_row_index,prompt_id,seed_idx,seed,original_prompt,intervention_prompt,baseline_audio_path,intervention_audio_path,baseline_ratio,intervention_ratio,baseline_present,intervention_present,steps,cfg_scale,duration_s_requested,baseline_clap_original_prompt,baseline_duration_s,baseline_sample_rate,baseline_rms,baseline_loudness_dbfs,baseline_peak,baseline_near_silent,baseline_spectral_centroid_hz,baseline_spectral_flatness,baseline_prompt_diversity,intervention_clap_original_prompt,intervention_duration_s,intervention_sample_rate,intervention_rms,intervention_loudness_dbfs,intervention_peak,intervention_near_silent,intervention_spectral_centroid_hz,intervention_spectral_flatness,intervention_prompt_diversity,delta_clap_original_prompt,delta_loudness_dbfs,delta_spectral_centroid_hz,delta_prompt_diversity,delta_present
sa3pair_061,61,149,held_out_0016,5,2026072605,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0016/sa3_held_out_0016_s05_2026072605.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0016/sa3_vocal_boost_held_out_0016_s05_2026072605.wav,0.05826795017594413,0.1671223314641689,0,0,4,1.0,8.0,0.3121599555015564,8.0,44100,0.21172954738426109,-13.484370617551267,1.0,False,4004.794615278468,0.3058197000107223,0.17427381021635868,0.34370046854019165,8.0,44100,0.1899879691262039,-14.425477992262557,1.0,False,3831.718887589406,0.27975415217370647,0.1341771121535983,0.031540513038635254,-0.9411073747112901,-173.07572768906175,-0.040096698062760394,0
sa3pair_062,62,150,held_out_0016,6,2026072606,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0016/sa3_held_out_0016_s06_2026072606.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0016/sa3_vocal_boost_held_out_0016_s06_2026072606.wav,4.809892477608003e-06,0.1345394883514181,0,0,4,1.0,8.0,0.30079323053359985,8.0,44100,0.1668776105379742,-15.55203854767039,1.0,False,3772.927131694241,0.26015321617031284,0.17427381021635868,0.3453948497772217,8.0,44100,0.15916830415651234,-15.962868216942944,1.0,False,3652.55424050482,0.2278316154403533,0.1341771121535983,0.044601619243621826,-0.4108296692725535,-120.3728911894209,-0.040096698062760394,0
sa3pair_063,63,151,held_out_0016,7,2026072607,"A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A mid-90s alt-rock rock × electronic fusion (ambient-techno touches) song very fast, 175+ bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in English. Lyrics: I am keeping a list / of things you would have liked / so far it is mostly small dogs The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0016/sa3_held_out_0016_s07_2026072607.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0016/sa3_vocal_boost_held_out_0016_s07_2026072607.wav,0.011138822604808396,0.20708953304006342,0,1,4,1.0,8.0,0.300405889749527,8.0,44100,0.16365590680094233,-15.721366303329727,1.0,False,3854.6590511393515,0.28121570060162715,0.17427381021635868,0.29184797406196594,8.0,44100,0.1544593914323139,-16.223713612160456,0.92626953125,False,3400.5545172477478,0.22473840212917334,0.1341771121535983,-0.008557915687561035,-0.5023473088307284,-454.10453389160375,-0.040096698062760394,1
sa3pair_064,64,152,held_out_0017,0,2026072700,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s00_2026072700.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s00_2026072700.wav,0.07384717060378289,0.3672352827650471,0,1,4,1.0,8.0,0.4867466390132904,8.0,44100,0.19289476858389298,-14.29359101020745,1.0,False,3433.1954635733464,0.2546004156937337,0.17299702763557434,0.3251923620700836,8.0,44100,0.16629873028680595,-15.582221333293184,1.0,False,4046.272187962257,0.3203033372509999,0.21272004076412743,-0.1615542769432068,-1.2886303230857337,613.0767243889104,0.039723013128553086,1
sa3pair_065,65,153,held_out_0017,1,2026072701,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s01_2026072701.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s01_2026072701.wav,9.025606734456377e-07,0.2179578236711685,0,1,4,1.0,8.0,0.4631848931312561,8.0,44100,0.2011828662241007,-13.928180176216811,1.0,False,3823.6334220600934,0.28013242139562566,0.17299702763557434,0.28119096159935,8.0,44100,0.19682107178888972,-14.118568151452706,1.0,False,3975.0256617436294,0.30629734097076017,0.21272004076412743,-0.18199393153190613,-0.190387975235895,151.392239683536,0.039723013128553086,1
sa3pair_066,66,154,held_out_0017,2,2026072702,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s02_2026072702.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s02_2026072702.wav,9.268706999526184e-07,0.16779440882159852,0,0,4,1.0,8.0,0.5227479934692383,8.0,44100,0.19146426712241243,-14.35824532576953,1.0,False,3592.4541746673517,0.24715516553680916,0.17299702763557434,0.32141339778900146,8.0,44100,0.19546556178182983,-14.178594959284066,1.0,False,3924.270635622524,0.2932543961602929,0.21272004076412743,-0.20133459568023682,0.17965036648546473,331.81646095517226,0.039723013128553086,0
sa3pair_067,67,155,held_out_0017,3,2026072703,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s03_2026072703.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s03_2026072703.wav,8.566249522551189e-07,0.17756857564044057,0,0,4,1.0,8.0,0.4932425022125244,8.0,44100,0.17864236879134146,-14.960310623386677,1.0,False,3934.4792493743057,0.28100585776364856,0.17299702763557434,0.3273690640926361,8.0,44100,0.1981463950326784,-14.060276491491832,1.0,False,3949.5769985870556,0.3133710917938885,0.21272004076412743,-0.1658734381198883,0.900034131894845,15.097749212749932,0.039723013128553086,0
sa3pair_068,68,156,held_out_0017,4,2026072704,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s04_2026072704.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s04_2026072704.wav,1.5312000223571293e-06,0.16640765668837468,0,0,4,1.0,8.0,0.5271521210670471,8.0,44100,0.19725832269296223,-14.099293280913221,1.0,False,3257.561085581189,0.22579420412228654,0.17299702763557434,0.30548813939094543,8.0,44100,0.19096461902568315,-14.380941784392906,1.0,False,3857.718207363828,0.29665544126645665,0.21272004076412743,-0.22166398167610168,-0.2816485034796852,600.1571217826386,0.039723013128553086,0
sa3pair_069,69,157,held_out_0017,5,2026072705,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s05_2026072705.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s05_2026072705.wav,0.07688598510859421,0.8339094501079664,0,1,4,1.0,8.0,0.47414177656173706,8.0,44100,0.17097347124150922,-15.341425416392871,1.0,False,3746.9452679219107,0.27888895623627336,0.17299702763557434,0.1151711642742157,8.0,44100,0.11723292429797007,-18.619008033788443,0.692138671875,False,4791.779264971709,0.35830042127950107,0.21272004076412743,-0.35897061228752136,-3.2775826173955718,1044.8339970497987,0.039723013128553086,1
sa3pair_070,70,158,held_out_0017,6,2026072706,"A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A trap-inflected hip-hop × jazz fusion (ECM-flavored touches) composition energetic around 135 bpm, featuring wide trap snares with detuned synth bass, in verse-chorus form, with a beat-switch into the second half, in English. Lyrics: the cat sleeps on the laundry / the cat sleeps on the books The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0017/sa3_held_out_0017_s06_2026072706.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0017/sa3_vocal_boost_held_out_0017_s06_2026072706.wav,0.006937049524580205,0.33681667828277095,0,1,4,1.0,8.0,0.5339192152023315,8.0,44100,0.15827435808236426,-16.01178878365816,1.0,False,3805.9144300587013,0.285864113982418,0.17299702763557434,0.2979559898376465,8.0,44100,0.178401726104928,-14.972018959487276,1.0,False,4001.5725577905455,0.3141713189662191,0.21272004076412743,-0.23596322536468506,1.039769824170886,195.65812773184416,0.039723013128553086,1
