task_id,source_spine_row,record_id,prompt_id,prompt_source,prompt_serialized_sha256,candidate_index,candidate_seed,candidate_uid,vocal_stratum,requested_vocal,generation_role,source_audio_path,target_audio_path,generation_output_path,historical_old_ratio,historical_old_near_silent,historical_old_present_0p1791,historical_old_ledger,cfg_scale,steps,cfg_type,guidance_interval,dtype
dev_0042__cand01,338,2c7149c46c2513c7aae6885b,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,1,2026094701,dev_0042__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_01_seed2026094701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_01_seed2026094701.wav,0.62056,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand02,339,7f9e3b43cde6a1ca5711efed,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,2,2026094702,dev_0042__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_02_seed2026094702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_02_seed2026094702.wav,0.25259,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand03,340,78f86bac105fced6c42dfbad,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,3,2026094703,dev_0042__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_03_seed2026094703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_03_seed2026094703.wav,0.16185,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand04,341,f0cfd0a57fd5ac56de121a7a,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,4,2026094704,dev_0042__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_04_seed2026094704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_04_seed2026094704.wav,0.37208,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand05,342,6cd9082356b48b0323660af6,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,5,2026094705,dev_0042__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_05_seed2026094705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_05_seed2026094705.wav,0.12366,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand06,343,ec2103204f079d9f647ea0c8,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,6,2026094706,dev_0042__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_06_seed2026094706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_06_seed2026094706.wav,0.48277,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0042__cand07,344,4f6fd1cae8bce5c0145b6ddf,dev_0042,configs/prompts/dev.jsonl,f168229e02e950a1b6279fc37b3aefc2de8050b2c58628a3ea5a25ce3dc24fb5,7,2026094707,dev_0042__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_07_seed2026094707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0042/candidate_07_seed2026094707.wav,0.11472,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand00,345,cd644fd989f0e56dbed36a68,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,0,2026095700,dev_0043__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_00_seed2026095700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_00_seed2026095700.wav,0.46651,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand01,346,00e5733553b80c998c1f0026,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,1,2026095701,dev_0043__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_01_seed2026095701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_01_seed2026095701.wav,0.5026,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand02,347,a8ee95c059447424c66597ee,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,2,2026095702,dev_0043__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_02_seed2026095702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_02_seed2026095702.wav,0.19461,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand03,348,79236c782f68292fd5b96d45,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,3,2026095703,dev_0043__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_03_seed2026095703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_03_seed2026095703.wav,0.28206,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand04,349,5ad98765dcc9a6e40a4cb238,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,4,2026095704,dev_0043__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_04_seed2026095704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_04_seed2026095704.wav,0.24004,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand05,350,53454835dc440c5a5ccfab90,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,5,2026095705,dev_0043__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_05_seed2026095705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_05_seed2026095705.wav,0.40553,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand06,351,c40b1616782ae0ceff0089d9,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,6,2026095706,dev_0043__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_06_seed2026095706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_06_seed2026095706.wav,0.68267,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0043__cand07,352,e4177de73bd5a90128ca9bfa,dev_0043,configs/prompts/dev.jsonl,c4a8ff76728bb9c4c60c37b33e449acd0c04b7d14f45a715482fd080b084f3c7,7,2026095707,dev_0043__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_07_seed2026095707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0043/candidate_07_seed2026095707.wav,0.52155,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand00,353,ac5c0bb7148be389aab728a2,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,0,2026096700,dev_0044__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_00_seed2026096700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_00_seed2026096700.wav,0.4025,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand01,354,0a7468c7d82e09323fff7070,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,1,2026096701,dev_0044__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_01_seed2026096701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_01_seed2026096701.wav,0.35648,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand02,355,8f7254a8c709435d7504dd02,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,2,2026096702,dev_0044__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_02_seed2026096702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_02_seed2026096702.wav,0.11993,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand03,356,58a79c01d042afbf64189477,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,3,2026096703,dev_0044__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_03_seed2026096703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_03_seed2026096703.wav,0.21089,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand04,357,9e3126fdcbb4d0c6523a4f2f,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,4,2026096704,dev_0044__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_04_seed2026096704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_04_seed2026096704.wav,0.18087,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand05,358,fa4c8ccfd5671ab2d8a047aa,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,5,2026096705,dev_0044__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_05_seed2026096705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_05_seed2026096705.wav,0.18038,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand06,359,15b615bb6623d2dd1706d29c,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,6,2026096706,dev_0044__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_06_seed2026096706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_06_seed2026096706.wav,0.28957,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0044__cand07,360,05fd2f536d92c6418408e8e6,dev_0044,configs/prompts/dev.jsonl,e16a4ae36b2a8f302cd8a17907da341af8a2662cec983290e083aa70289c1a31,7,2026096707,dev_0044__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_07_seed2026096707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0044/candidate_07_seed2026096707.wav,0.05743,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand00,361,d1c6b1c5468d235f41acfd48,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,0,2026097700,dev_0045__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_00_seed2026097700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_00_seed2026097700.wav,7e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand01,362,93f7e579de2c9f8b2674a809,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,1,2026097701,dev_0045__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_01_seed2026097701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_01_seed2026097701.wav,0.02591,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand02,363,115b1ed38cd393ce5f749f52,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,2,2026097702,dev_0045__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_02_seed2026097702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_02_seed2026097702.wav,1e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand03,364,eea90ca9753699fe3922e1c2,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,3,2026097703,dev_0045__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_03_seed2026097703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_03_seed2026097703.wav,0.00153,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand04,365,d920f53c693dd1ddc50536f5,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,4,2026097704,dev_0045__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_04_seed2026097704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_04_seed2026097704.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand05,366,79548b9c899496067047d7b9,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,5,2026097705,dev_0045__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_05_seed2026097705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_05_seed2026097705.wav,0.0071,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand06,367,9bc9b582b138bd41bfbba9ea,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,6,2026097706,dev_0045__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_06_seed2026097706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_06_seed2026097706.wav,3e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0045__cand07,368,f3a38f3bb9f39c1e9621d8ee,dev_0045,configs/prompts/dev.jsonl,b4263e22d3bdffa7da7013d3d04739fc3a2e63148cf8ca991177bf978a1bd1e3,7,2026097707,dev_0045__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_07_seed2026097707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0045/candidate_07_seed2026097707.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand00,369,8951caf18c10b0724ec84cf0,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,0,2026098700,dev_0046__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_00_seed2026098700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_00_seed2026098700.wav,0.53464,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand01,370,c7945474ec292ac7797f4236,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,1,2026098701,dev_0046__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_01_seed2026098701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_01_seed2026098701.wav,0.50152,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand02,371,2dfbf80fcfb7eb3c2c83ec45,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,2,2026098702,dev_0046__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_02_seed2026098702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_02_seed2026098702.wav,0.41905,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand03,372,0c3c2e0350af0bf3fdbaef24,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,3,2026098703,dev_0046__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_03_seed2026098703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_03_seed2026098703.wav,0.75007,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand04,373,437a4e58adc7b438276b7623,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,4,2026098704,dev_0046__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_04_seed2026098704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_04_seed2026098704.wav,0.33781,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand05,374,02c2accfd909f205948ff7d9,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,5,2026098705,dev_0046__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_05_seed2026098705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_05_seed2026098705.wav,0.52604,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand06,375,1c4d684cac256665b7e48ad9,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,6,2026098706,dev_0046__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_06_seed2026098706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_06_seed2026098706.wav,0.51564,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
dev_0046__cand07,376,ada916b1ad3e064923ac948d,dev_0046,configs/prompts/dev.jsonl,49e578f4645250d382c8598e4035ee115ba8cb28bc01f2a9424eab9fd08b0a7c,7,2026098707,dev_0046__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_07_seed2026098707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/dev_0046/candidate_07_seed2026098707.wav,0.68022,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
