source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,prompt_text,prompt_lyrics_present,prompt_duration_target,prompt_vocal_stratum
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0052/a1_r0_t04_seed2026370004.flac,PH2_ONLINE,online_run,held_out_0052,arm1,1,0,4,2026370004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6509011,"How about something smoky and hip-hop-flavored, upbeat?",1,32.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0052/a1_r1_t00_seed2026370100.flac,PH2_ONLINE,online_run,held_out_0052,arm1,1,1,0,2026370100,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6817119,"How about something smoky and hip-hop-flavored, upbeat?",1,32.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0052/a6_r0_t00_seed2026370000.flac,PH2_ONLINE,online_run,held_out_0052,arm6,6,0,0,2026370000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6688854,"How about something smoky and hip-hop-flavored, upbeat?",1,32.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0052/a6_r1_t05_seed2026370105.flac,PH2_ONLINE,online_run,held_out_0052,arm6,6,1,5,2026370105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w4.jsonl,6488902,"How about something smoky and hip-hop-flavored, upbeat?",1,32.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0053/a1_r0_t03_seed2026371003.flac,PH2_ONLINE,online_run,held_out_0053,arm1,1,0,3,2026371003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,14538757,Can I get a ambient-techno electronic track steady?,1,69.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0053/a1_r1_t04_seed2026371104.flac,PH2_ONLINE,online_run,held_out_0053,arm1,1,1,4,2026371104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13761870,Can I get a ambient-techno electronic track steady?,1,69.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0053/a6_r0_t02_seed2026371002.flac,PH2_ONLINE,online_run,held_out_0053,arm6,6,0,2,2026371002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,13507445,Can I get a ambient-techno electronic track steady?,1,69.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0053/a6_r1_t03_seed2026371103.flac,PH2_ONLINE,online_run,held_out_0053,arm6,6,1,3,2026371103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w5.jsonl,14240575,Can I get a ambient-techno electronic track steady?,1,69.3,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0054/a1_r0_t04_seed2026372004.flac,PH2_ONLINE,online_run,held_out_0054,arm1,1,0,4,2026372004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7078753,"A club-ready electronic song at a brisk 145 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in alternating-section form, with two intertwined synth lines panned wide, (no vocals; the lead is the instrument named below).",0,35.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0054/a1_r1_t01_seed2026372101.flac,PH2_ONLINE,online_run,held_out_0054,arm1,1,1,1,2026372101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6674874,"A club-ready electronic song at a brisk 145 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in alternating-section form, with two intertwined synth lines panned wide, (no vocals; the lead is the instrument named below).",0,35.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0054/a6_r0_t04_seed2026372004.flac,PH2_ONLINE,online_run,held_out_0054,arm6,6,0,4,2026372004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,7078753,"A club-ready electronic song at a brisk 145 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in alternating-section form, with two intertwined synth lines panned wide, (no vocals; the lead is the instrument named below).",0,35.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0054/a6_r1_t01_seed2026372101.flac,PH2_ONLINE,online_run,held_out_0054,arm6,6,1,1,2026372101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w6.jsonl,6674874,"A club-ready electronic song at a brisk 145 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in alternating-section form, with two intertwined synth lines panned wide, (no vocals; the lead is the instrument named below).",0,35.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0055/a1_r0_t04_seed2026373004.flac,PH2_ONLINE,online_run,held_out_0055,arm1,1,0,4,2026373004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,6288447,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English.",1,30.9,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0055/a1_r1_t03_seed2026373103.flac,PH2_ONLINE,online_run,held_out_0055,arm1,1,1,3,2026373103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,6208495,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English.",1,30.9,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0055/a6_r0_t04_seed2026373004.flac,PH2_ONLINE,online_run,held_out_0055,arm6,6,0,4,2026373004,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,6214810,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English.",1,30.9,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0055/a6_r1_t01_seed2026373101.flac,PH2_ONLINE,online_run,held_out_0055,arm6,6,1,1,2026373101,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w7.jsonl,6549286,"A sun-soaked pop song double-time at 168 bpm, featuring vintage drum machine and bell-like leads. Lyrics in English.",1,30.9,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0056/a1_r0_t00_seed2026374000.flac,PH2_ONLINE,online_run,held_out_0056,arm1,1,0,0,2026374000,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,13354200,"A club-ready electronic × folk fusion (front-room touches) track upbeat around 130 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in 32-bar AABA form, with a 16-bar build into a release, in English.",1,61.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0056/a1_r1_t02_seed2026374102.flac,PH2_ONLINE,online_run,held_out_0056,arm1,1,1,2,2026374102,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,13104597,"A club-ready electronic × folk fusion (front-room touches) track upbeat around 130 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in 32-bar AABA form, with a 16-bar build into a release, in English.",1,61.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0056/a6_r0_t05_seed2026374005.flac,PH2_ONLINE,online_run,held_out_0056,arm6,6,0,5,2026374005,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,12523920,"A club-ready electronic × folk fusion (front-room touches) track upbeat around 130 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in 32-bar AABA form, with a 16-bar build into a release, in English.",1,61.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0056/a6_r1_t05_seed2026374105.flac,PH2_ONLINE,online_run,held_out_0056,arm6,6,1,5,2026374105,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,12672120,"A club-ready electronic × folk fusion (front-room touches) track upbeat around 130 bpm, featuring layered arpeggios with a quarter-note kick and reverb-washed snares, in 32-bar AABA form, with a 16-bar build into a release, in English.",1,61.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0057/a1_r0_t00_seed2026375000.flac,PH2_ONLINE,online_run,held_out_0057,arm1,1,0,0,2026375000,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,5863973,"A midwest-emo-tinged rock song frantic, around 170 bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in Chinese (Mandarin).",1,31.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0057/a1_r1_t04_seed2026375104.flac,PH2_ONLINE,online_run,held_out_0057,arm1,1,1,4,2026375104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6805165,"A midwest-emo-tinged rock song frantic, around 170 bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in Chinese (Mandarin).",1,31.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0057/a6_r0_t02_seed2026375002.flac,PH2_ONLINE,online_run,held_out_0057,arm6,6,0,2,2026375002,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6303379,"A midwest-emo-tinged rock song frantic, around 170 bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in Chinese (Mandarin).",1,31.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0057/a6_r1_t04_seed2026375104.flac,PH2_ONLINE,online_run,held_out_0057,arm6,6,1,4,2026375104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6850374,"A midwest-emo-tinged rock song frantic, around 170 bpm, featuring two interlocking guitars, one clean one driven, with a melodic bassline. Lyrics in Chinese (Mandarin).",1,31.2,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a1_r0_t02_seed2026376002.flac,PH2_ONLINE,online_run,held_out_0058,arm1,1,0,2,2026376002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6901156,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a1_r1_t00_seed2026376100.flac,PH2_ONLINE,online_run,held_out_0058,arm1,1,1,0,2026376100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6412483,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a1_r1_t01_seed2026376101.flac,PH2_ONLINE,online_run,held_out_0058,arm1,1,1,1,2026376101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7101337,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a6_r0_t02_seed2026376002.flac,PH2_ONLINE,online_run,held_out_0058,arm6,6,0,2,2026376002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6901156,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a6_r1_t00_seed2026376100.flac,PH2_ONLINE,online_run,held_out_0058,arm6,6,1,0,2026376100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,6412483,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a6_r1_t01_seed2026376101.flac,PH2_ONLINE,online_run,held_out_0058,arm6,6,1,1,2026376101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7101337,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0058/a6_r2_t03_seed2026376203.flac,PH2_ONLINE,online_run,held_out_0058,arm6,6,2,3,2026376203,0,1,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,7789738,Ballad-tempo jazz mood. Ballad-paced. Instrumental — no vocals.,0,35.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0059/a1_r0_t02_seed2026377002.flac,PH2_ONLINE,online_run,held_out_0059,arm1,1,0,2,2026377002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,12698765,"A lonesome folk cut driving at 140 bpm, featuring acoustic guitar, mandolin, upright bass, brushed snare. (purely instrumental; treat lyrics field as empty).",0,61.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0059/a1_r1_t02_seed2026377102.flac,PH2_ONLINE,online_run,held_out_0059,arm1,1,1,2,2026377102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,12971002,"A lonesome folk cut driving at 140 bpm, featuring acoustic guitar, mandolin, upright bass, brushed snare. (purely instrumental; treat lyrics field as empty).",0,61.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0059/a6_r0_t02_seed2026377002.flac,PH2_ONLINE,online_run,held_out_0059,arm6,6,0,2,2026377002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,12698765,"A lonesome folk cut driving at 140 bpm, featuring acoustic guitar, mandolin, upright bass, brushed snare. (purely instrumental; treat lyrics field as empty).",0,61.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0059/a6_r1_t02_seed2026377102.flac,PH2_ONLINE,online_run,held_out_0059,arm6,6,1,2,2026377102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,12971002,"A lonesome folk cut driving at 140 bpm, featuring acoustic guitar, mandolin, upright bass, brushed snare. (purely instrumental; treat lyrics field as empty).",0,61.7,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0060/a1_r0_t03_seed2026378003.flac,PH2_ONLINE,online_run,held_out_0060,arm1,1,0,3,2026378003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,16082345,"Make me a short electronic cut — glitch-tinged feel, around 130 bpm. Instrumental — no vocals.",0,71.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0060/a1_r1_t02_seed2026378102.flac,PH2_ONLINE,online_run,held_out_0060,arm1,1,1,2,2026378102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,16307256,"Make me a short electronic cut — glitch-tinged feel, around 130 bpm. Instrumental — no vocals.",0,71.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0060/a6_r0_t03_seed2026378003.flac,PH2_ONLINE,online_run,held_out_0060,arm6,6,0,3,2026378003,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,16082345,"Make me a short electronic cut — glitch-tinged feel, around 130 bpm. Instrumental — no vocals.",0,71.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0060/a6_r1_t02_seed2026378102.flac,PH2_ONLINE,online_run,held_out_0060,arm6,6,1,2,2026378102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w12.jsonl,16307256,"Make me a short electronic cut — glitch-tinged feel, around 130 bpm. Instrumental — no vocals.",0,71.9,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0061/a1_r0_t02_seed2026379002.flac,PH2_ONLINE,online_run,held_out_0061,arm1,1,0,2,2026379002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,13837132,I want a bludgeoning metal thing upbeat. Instrumental — no vocals.,0,65.3,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0061/a1_r1_t00_seed2026379100.flac,PH2_ONLINE,online_run,held_out_0061,arm1,1,1,0,2026379100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,14309339,I want a bludgeoning metal thing upbeat. Instrumental — no vocals.,0,65.3,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0061/a6_r0_t02_seed2026379002.flac,PH2_ONLINE,online_run,held_out_0061,arm6,6,0,2,2026379002,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,13837132,I want a bludgeoning metal thing upbeat. Instrumental — no vocals.,0,65.3,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0061/a6_r1_t00_seed2026379100.flac,PH2_ONLINE,online_run,held_out_0061,arm6,6,1,0,2026379100,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,14309339,I want a bludgeoning metal thing upbeat. Instrumental — no vocals.,0,65.3,instrumental
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0062/a1_r0_t01_seed2026380001.flac,PH2_ONLINE,online_run,held_out_0062,arm1,1,0,1,2026380001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6054816,"Quick club-ready electronic number, really driving, 175+ bpm. Keep it tight.",1,33.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0062/a1_r1_t03_seed2026380103.flac,PH2_ONLINE,online_run,held_out_0062,arm1,1,1,3,2026380103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7487777,"Quick club-ready electronic number, really driving, 175+ bpm. Keep it tight.",1,33.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0062/a6_r0_t03_seed2026380003.flac,PH2_ONLINE,online_run,held_out_0062,arm6,6,0,3,2026380003,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7396573,"Quick club-ready electronic number, really driving, 175+ bpm. Keep it tight.",1,33.5,vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0062/a6_r1_t03_seed2026380103.flac,PH2_ONLINE,online_run,held_out_0062,arm6,6,1,3,2026380103,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,7414840,"Quick club-ready electronic number, really driving, 175+ bpm. Keep it tight.",1,33.5,vocal
